Episode: 341, Total reward:-20.0, Explore P: 0.5371536754403741, loss: 33.4144
Episode: 342, Total reward:-21.0, Explore P: 0.5353006506721517, loss: 3.5550303
Episode: 343, Total reward:-20.0, Explore P: 0.5334507212655878, loss: 2.6803756
Episode: 344, Total reward:-21.0, Explore P: 0.531603211090192, loss: 119.28557
Episode: 345, Total reward:-21.0, Explore P: 0.5297589728702883, loss: 10.753687
Episode: 346, Total reward:-20.0, Explore P: 0.5279181090690531, loss: 0.06576136
Episode: 347, Total reward:-21.0, Explore P: 0.5260788458610652, loss: 4.6161647
Episode: 348, Total reward:-21.0, Explore P: 0.5242422868699476, loss: 3.9686265
Episode: 349, Total reward:-21.0, Explore P: 0.5224085414081435, loss: 5.2572384
Episode: 350, Total reward:-21.0, Explore P: 0.5205778349874848, loss: 141.35083
Episode: 351, Total reward:-21.0, Explore P: 0.5187504020776762, loss: 6.354537
Episode: 352, Total reward:-18.0, Explore P: 0.5169263190763509, loss: 7.2345405
Episode: 353, Total reward:-21.0, Explore P: 0.5151041586027644, loss: 111.71306
Episode: 354, Total reward:-20.0, Explore P: 0.5132856677511874, loss: 59.61745
Episode: 355, Total reward:-20.0, Explore P: 0.5114700369806758, loss: 9.346954
Episode: 356, Total reward:-19.0, Explore P: 0.5096568808408897, loss: 70.548386
Episode: 357, Total reward:-21.0, Explore P: 0.5078465429058255, loss: 27.065353
Episode: 358, Total reward:-21.0, Explore P: 0.5060399416959411, loss: 14.394612
Episode: 359, Total reward:-20.0, Explore P: 0.5042372359540372, loss: 11.726428
Episode: 360, Total reward:-19.0, Explore P: 0.5024374911568017, loss: 17.31786
Episode: 361, Total reward:-21.0, Explore P: 0.5006397255026523, loss: 1.7684324
Episode: 362, Total reward:-20.0, Explore P: 0.4988444946983517, loss: 1.7383564
Episode: 363, Total reward:-19.0, Explore P: 0.4970528095290263, loss: 113.253784
Episode: 364, Total reward:-21.0, Explore P: 0.495263781514787, loss: 1.7482109
Episode: 365, Total reward:-20.0, Explore P: 0.4934782422027558, loss: 1.5032676
Episode: 366, Total reward:-17.0, Explore P: 0.49169638566466944, loss: 12.320598
Episode: 367, Total reward:-20.0, Explore P: 0.48991683910582795, loss: 82.00427
Episode: 368, Total reward:-19.0, Explore P: 0.48814092922393837, loss: 29.08808
Episode: 369, Total reward:-20.0, Explore P: 0.4863679768760111, loss: 9.868253
Episode: 370, Total reward:-21.0, Explore P: 0.48459801553436, loss: 29.435745
Episode: 371, Total reward:-21.0, Explore P: 0.48283028976808595, loss: 1.705167
Episode: 372, Total reward:-20.0, Explore P: 0.4810667639822508, loss: 55.777336
Episode: 373, Total reward:-21.0, Explore P: 0.4793063854287012, loss: 79.35961
Episode: 374, Total reward:-21.0, Explore P: 0.4775501861604654, loss: 191.01974
Episode: 375, Total reward:-21.0, Explore P: 0.4757980519874795, loss: 2.8762188
Episode: 376, Total reward:-21.0, Explore P: 0.47404974377804343, loss: 47.020172
Episode: 377, Total reward:-20.0, Explore P: 0.4723053546230178, loss: 14.320236
Episode: 378, Total reward:-20.0, Explore P: 0.4705637272519396, loss: 51.24949
Episode: 379, Total reward:-18.0, Explore P: 0.4688259945455808, loss: 4.98516
Episode: 380, Total reward:-17.0, Explore P: 0.46709104757594344, loss: 1.4354749
Episode: 381, Total reward:-21.0, Explore P: 0.46535775466786256, loss: 89.280624
Episode: 382, Total reward:-20.0, Explore P: 0.46362889681144526, loss: 0.5610541
Episode: 383, Total reward:-21.0, Explore P: 0.4619041918231712, loss: 9.381052
Episode: 384, Total reward:-21.0, Explore P: 0.46018311442959625, loss: 10.015062
Episode: 385, Total reward:-20.0, Explore P: 0.45846618546737383, loss: 24.558924
Episode: 386, Total reward:-21.0, Explore P: 0.4567527673088404, loss: 0.025488442
Episode: 387, Total reward:-21.0, Explore P: 0.4550436974555281, loss: 2.4950063
Episode: 388, Total reward:-21.0, Explore P: 0.4533389637046883, loss: 21.35465
Episode: 389, Total reward:-19.0, Explore P: 0.4516388108755569, loss: 45.20892
Episode: 390, Total reward:-21.0, Explore P: 0.44994192891233264, loss: 8.181333
Episode: 391, Total reward:-21.0, Explore P: 0.4482490286152305, loss: 15.800804
Episode: 392, Total reward:-20.0, Explore P: 0.44656026668207216, loss: 43.568085
Episode: 393, Total reward:-21.0, Explore P: 0.44487561414941534, loss: 4.078742
Episode: 394, Total reward:-20.0, Explore P: 0.4431955712764196, loss: 7.98467
Episode: 395, Total reward:-19.0, Explore P: 0.4415199559010976, loss: 1.6998732
Episode: 396, Total reward:-21.0, Explore P: 0.43984780441692806, loss: 6.181036
Episode: 397, Total reward:-17.0, Explore P: 0.43817986987310487, loss: 8.960571
Episode: 398, Total reward:-19.0, Explore P: 0.4365145620966808, loss: 0.9230213
Episode: 399, Total reward:-21.0, Explore P: 0.43485325240321426, loss: 63.37901
Episode: 400, Total reward:-20.0, Explore P: 0.4331965224202845, loss: 29.034973
Episode: 401, Total reward:-20.0, Explore P: 0.4315436958055886, loss: 11.65057
Episode: 402, Total reward:-20.0, Explore P: 0.4298951191952224, loss: 74.92503
Episode: 403, Total reward:-19.0, Explore P: 0.428249898288932, loss: 42.39588
Episode: 404, Total reward:-21.0, Explore P: 0.42660853834615076, loss: 68.035576
Episode: 405, Total reward:-21.0, Explore P: 0.4249714080809991, loss: 22.302517
Episode: 406, Total reward:-21.0, Explore P: 0.4233391891130728, loss: 43.35544
Episode: 407, Total reward:-19.0, Explore P: 0.42171159719785345, loss: 2.2762606
Episode: 408, Total reward:-20.0, Explore P: 0.420088264180293, loss: 15.737506
Episode: 409, Total reward:-21.0, Explore P: 0.4184695586872408, loss: 33.928524
Episode: 410, Total reward:-20.0, Explore P: 0.4168557310935641, loss: 4.9116316
Episode: 411, Total reward:-21.0, Explore P: 0.41524622284822166, loss: 3.4651215
Episode: 412, Total reward:-21.0, Explore P: 0.4136414809995296, loss: 23.300966
Episode: 413, Total reward:-21.0, Explore P: 0.41204137878430025, loss: 23.561283
Episode: 414, Total reward:-21.0, Explore P: 0.41044623287149395, loss: 3.6531365
Episode: 415, Total reward:-19.0, Explore P: 0.40885578517986654, loss: 0.8992052
Episode: 416, Total reward:-21.0, Explore P: 0.40726942645792796, loss: 114.14679
Episode: 417, Total reward:-21.0, Explore P: 0.4056876054697669, loss: 3.0603764
Episode: 418, Total reward:-20.0, Explore P: 0.4041107649172563, loss: 16.993328
Episode: 419, Total reward:-21.0, Explore P: 0.40253832489821784, loss: 8.9990425
Episode: 420, Total reward:-21.0, Explore P: 0.4009706354436533, loss: 5.0962896
Episode: 421, Total reward:-21.0, Explore P: 0.39940741962476534, loss: 8.381987
Episode: 422, Total reward:-21.0, Explore P: 0.397848859013183, loss: 0.14443383
Episode: 423, Total reward:-21.0, Explore P: 0.39629483220114825, loss: 10.235701
Episode: 424, Total reward:-20.0, Explore P: 0.3947459159448329, loss: 0.16422595
Episode: 425, Total reward:-21.0, Explore P: 0.39320170153596123, loss: 1.5248607
Episode: 426, Total reward:-20.0, Explore P: 0.3916623604252747, loss: 63.444084
Episode: 427, Total reward:-20.0, Explore P: 0.3901277790422668, loss: 0.69028217
Episode: 428, Total reward:-21.0, Explore P: 0.38859802799847565, loss: 9.929767
Episode: 429, Total reward:-21.0, Explore P: 0.38707316205471887, loss: 0.16383658
Episode: 430, Total reward:-21.0, Explore P: 0.38555300634717315, loss: 2.6629207
Episode: 431, Total reward:-20.0, Explore P: 0.3840377873399774, loss: 24.010386
Episode: 432, Total reward:-20.0, Explore P: 0.3825274215542168, loss: 48.79168
Episode: 433, Total reward:-20.0, Explore P: 0.3810213663636234, loss: 0.15017638
Episode: 434, Total reward:-20.0, Explore P: 0.3795192891643714, loss: 16.661533
Episode: 435, Total reward:-21.0, Explore P: 0.3780217153262383, loss: 6.947562
Episode: 436, Total reward:-19.0, Explore P: 0.3765291674113679, loss: 7.2414026
Episode: 437, Total reward:-20.0, Explore P: 0.37504087234293826, loss: 0.052832566
Episode: 438, Total reward:-20.0, Explore P: 0.3735575043493321, loss: 0.6848384
Episode: 439, Total reward:-19.0, Explore P: 0.37207898585780097, loss: 42.342712
Episode: 440, Total reward:-21.0, Explore P: 0.3706050271419068, loss: 5.166322
Episode: 441, Total reward:-20.0, Explore P: 0.36913592337023216, loss: 6.317053
Episode: 442, Total reward:-21.0, Explore P: 0.3676714761567631, loss: 0.057616137
Episode: 443, Total reward:-18.0, Explore P: 0.36621192798733915, loss: 56.014626
Episode: 444, Total reward:-21.0, Explore P: 0.36475634582718075, loss: 0.80831033
Episode: 445, Total reward:-20.0, Explore P: 0.3633058550203433, loss: 63.85558
Episode: 446, Total reward:-21.0, Explore P: 0.3618598542814194, loss: 0.02688934
Episode: 447, Total reward:-21.0, Explore P: 0.36041893254678714, loss: 2.017359
Episode: 448, Total reward:-20.0, Explore P: 0.35898298208993196, loss: 65.35079
Episode: 449, Total reward:-20.0, Explore P: 0.3575516270290293, loss: 0.09810636
Episode: 450, Total reward:-21.0, Explore P: 0.35612519638782414, loss: 1.3543252
Episode: 451, Total reward:-20.0, Explore P: 0.35470341334388933, loss: 61.24465
Episode: 452, Total reward:-21.0, Explore P: 0.35328626551338593, loss: 1.0505085
Episode: 453, Total reward:-21.0, Explore P: 0.3518740203651647, loss: 154.07144
Episode: 454, Total reward:-21.0, Explore P: 0.35046647352001037, loss: 8.007262
Episode: 455, Total reward:-20.0, Explore P: 0.34906313619106316, loss: 1.8322885
Episode: 456, Total reward:-20.0, Explore P: 0.3476648283118472, loss: 1.667457
Episode: 457, Total reward:-20.0, Explore P: 0.34627115951479204, loss: 5.445052
Episode: 458, Total reward:-20.0, Explore P: 0.34488249012077077, loss: 16.875046
Episode: 459, Total reward:-21.0, Explore P: 0.3434987388684716, loss: 0.34694976
Episode: 460, Total reward:-18.0, Explore P: 0.3421199012878957, loss: 5.5079107
Episode: 461, Total reward:-21.0, Explore P: 0.34074547217212114, loss: 8.896447
Episode: 462, Total reward:-20.0, Explore P: 0.33937571893741736, loss: 21.725946
Episode: 463, Total reward:-21.0, Explore P: 0.3380108529648188, loss: 29.662546
Episode: 464, Total reward:-21.0, Explore P: 0.3366511517717393, loss: 23.741978
Episode: 465, Total reward:-20.0, Explore P: 0.33529625583995026, loss: 3.4564724
Episode: 466, Total reward:-19.0, Explore P: 0.3339461950709691, loss: 0.9238477
Episode: 467, Total reward:-20.0, Explore P: 0.33260058690630556, loss: 7.4178953
Episode: 468, Total reward:-19.0, Explore P: 0.3312597443707707, loss: 27.268377
Episode: 469, Total reward:-21.0, Explore P: 0.3299237387580454, loss: 33.59823
Episode: 470, Total reward:-19.0, Explore P: 0.3285927265125937, loss: 1.1787547
Episode: 471, Total reward:-20.0, Explore P: 0.32726647401020814, loss: 5.860761
Episode: 472, Total reward:-21.0, Explore P: 0.32594525226805476, loss: 25.87436
Episode: 473, Total reward:-21.0, Explore P: 0.3246290428866818, loss: 27.68696
Episode: 474, Total reward:-19.0, Explore P: 0.3233179327100105, loss: 13.46681
Episode: 475, Total reward:-21.0, Explore P: 0.322011362573125, loss: 87.430275
Episode: 476, Total reward:-20.0, Explore P: 0.3207096911633678, loss: 0.28408134
Episode: 477, Total reward:-19.0, Explore P: 0.3194129044964983, loss: 15.323175
Episode: 478, Total reward:-20.0, Explore P: 0.3181205307447238, loss: 21.651495
Episode: 479, Total reward:-20.0, Explore P: 0.31683276177006303, loss: 0.4686411
Episode: 480, Total reward:-20.0, Explore P: 0.3155498689739129, loss: 2.0878437
Episode: 481, Total reward:-20.0, Explore P: 0.3142719115779798, loss: 27.537088
Episode: 482, Total reward:-20.0, Explore P: 0.31299913684371955, loss: 5.153407
Episode: 483, Total reward:-20.0, Explore P: 0.311731284200646, loss: 55.162342
Episode: 484, Total reward:-20.0, Explore P: 0.3104684947604024, loss: 32.518295
Episode: 485, Total reward:-20.0, Explore P: 0.3092106027618149, loss: 0.09241853
Episode: 486, Total reward:-19.0, Explore P: 0.30795755644459333, loss: 86.35233
Episode: 487, Total reward:-20.0, Explore P: 0.3067091273782985, loss: 43.549683
Episode: 488, Total reward:-21.0, Explore P: 0.3054653287843684, loss: 18.390797
Episode: 489, Total reward:-21.0, Explore P: 0.3042268903350313, loss: 79.51485
Episode: 490, Total reward:-21.0, Explore P: 0.30299368360762235, loss: 56.63186
Episode: 491, Total reward:-21.0, Explore P: 0.3017656879180638, loss: 0.110050656
Episode: 492, Total reward:-21.0, Explore P: 0.3005425559444177, loss: 68.330864
Episode: 493, Total reward:-20.0, Explore P: 0.2993244966922042, loss: 10.314543
Episode: 494, Total reward:-21.0, Explore P: 0.2981116227926326, loss: 17.551401
Episode: 495, Total reward:-20.0, Explore P: 0.2969040025607218, loss: 3.8459613
Episode: 496, Total reward:-19.0, Explore P: 0.29570138926402134, loss: 19.146755
Episode: 497, Total reward:-20.0, Explore P: 0.29450344078713414, loss: 11.771757
Episode: 498, Total reward:-18.0, Explore P: 0.2933106505647729, loss: 24.817661
Episode: 499, Total reward:-21.0, Explore P: 0.2921224181389172, loss: 0.80042124
Episode: 500, Total reward:-21.0, Explore P: 0.2909393738618763, loss: 80.13684
Episode: 501, Total reward:-20.0, Explore P: 0.2897613828838758, loss: 3.1256797
Episode: 502, Total reward:-20.0, Explore P: 0.2885882738059191, loss: 6.539523
Episode: 503, Total reward:-20.0, Explore P: 0.28742013599736776, loss: 29.94632
Episode: 504, Total reward:-21.0, Explore P: 0.2862569502467167, loss: 12.952326
Episode: 505, Total reward:-20.0, Explore P: 0.28509895117914485, loss: 7.940379
Episode: 506, Total reward:-20.0, Explore P: 0.28394568858876645, loss: 23.256802
Episode: 507, Total reward:-20.0, Explore P: 0.28279744160472226, loss: 0.06472418
Episode: 508, Total reward:-20.0, Explore P: 0.28165402988766286, loss: 18.128204
Episode: 509, Total reward:-20.0, Explore P: 0.2805155625778817, loss: 6.424693
Episode: 510, Total reward:-21.0, Explore P: 0.2793820884679259, loss: 2.7558742
Episode: 511, Total reward:-21.0, Explore P: 0.27825391869640487, loss: 1.7407339
Episode: 512, Total reward:-21.0, Explore P: 0.27713087627487076, loss: 7.6460915
Episode: 513, Total reward:-21.0, Explore P: 0.27601291857245874, loss: 7.6804914
Episode: 514, Total reward:-19.0, Explore P: 0.2749001646334045, loss: 22.901377
Episode: 515, Total reward:-21.0, Explore P: 0.2737914997355603, loss: 8.172901
Episode: 516, Total reward:-20.0, Explore P: 0.2726874707537641, loss: 1.9823964
Episode: 517, Total reward:-19.0, Explore P: 0.2715884510686565, loss: 0.12800105
Episode: 518, Total reward:-19.0, Explore P: 0.2704943355045235, loss: 1.3470614
Episode: 519, Total reward:-21.0, Explore P: 0.2694049890908836, loss: 4.291739
Episode: 520, Total reward:-20.0, Explore P: 0.26832047698167805, loss: 0.46036354
Episode: 521, Total reward:-21.0, Explore P: 0.26724090089687014, loss: 64.386986
Episode: 522, Total reward:-20.0, Explore P: 0.2661661004697573, loss: 10.500849
Episode: 523, Total reward:-21.0, Explore P: 0.2650962394607757, loss: 0.08773285
Episode: 524, Total reward:-21.0, Explore P: 0.26403132133257023, loss: 70.75387
Episode: 525, Total reward:-21.0, Explore P: 0.26297160502388284, loss: 16.49416
Episode: 526, Total reward:-20.0, Explore P: 0.26191668022473846, loss: 0.03338475
Episode: 527, Total reward:-19.0, Explore P: 0.2608666117792089, loss: 29.544277
Episode: 528, Total reward:-20.0, Explore P: 0.25982120846399986, loss: 11.538266
Episode: 529, Total reward:-21.0, Explore P: 0.25878041235653704, loss: 5.51954
Episode: 530, Total reward:-19.0, Explore P: 0.25774471260880855, loss: 0.05183307
Episode: 531, Total reward:-20.0, Explore P: 0.25671363254686397, loss: 57.170807
Episode: 532, Total reward:-21.0, Explore P: 0.25568754363950996, loss: 12.436693
Episode: 533, Total reward:-20.0, Explore P: 0.2546664439106606, loss: 4.872592
Episode: 534, Total reward:-21.0, Explore P: 0.2536502726902441, loss: 0.23759308
Episode: 535, Total reward:-21.0, Explore P: 0.2526391094434963, loss: 38.76138
Episode: 536, Total reward:-20.0, Explore P: 0.2516326414951612, loss: 20.920097
Episode: 537, Total reward:-21.0, Explore P: 0.2506307493273059, loss: 14.875769
Episode: 538, Total reward:-21.0, Explore P: 0.24963380261480766, loss: 8.325571
Episode: 539, Total reward:-20.0, Explore P: 0.2486418547799576, loss: 37.822014
Episode: 540, Total reward:-21.0, Explore P: 0.24765471677442968, loss: 11.069747
Episode: 541, Total reward:-19.0, Explore P: 0.24667251072817778, loss: 10.325651
Episode: 542, Total reward:-21.0, Explore P: 0.24569492246141952, loss: 2.4941177
Episode: 543, Total reward:-21.0, Explore P: 0.2447221696928421, loss: 0.43148446
Episode: 544, Total reward:-21.0, Explore P: 0.24375445253069003, loss: 0.61429834
Episode: 545, Total reward:-21.0, Explore P: 0.24279172404003396, loss: 15.79778
Episode: 546, Total reward:-19.0, Explore P: 0.2418336657880766, loss: 4.2870665
Episode: 547, Total reward:-21.0, Explore P: 0.24088010976477314, loss: 52.057884
Episode: 548, Total reward:-20.0, Explore P: 0.23993138891802646, loss: 41.791637
Episode: 549, Total reward:-21.0, Explore P: 0.238987202886036, loss: 125.699684
Episode: 550, Total reward:-21.0, Explore P: 0.238047892675676, loss: 0.3218732
Episode: 551, Total reward:-21.0, Explore P: 0.2371134332713168, loss: 0.04373525
Episode: 552, Total reward:-20.0, Explore P: 0.23618372638102195, loss: 7.758479
Episode: 553, Total reward:-21.0, Explore P: 0.23525871654796016, loss: 17.77205
Episode: 554, Total reward:-21.0, Explore P: 0.23433840048837679, loss: 22.959232
Episode: 555, Total reward:-21.0, Explore P: 0.23342290672551216, loss: 3.690106
Episode: 556, Total reward:-21.0, Explore P: 0.23251227243980452, loss: 2.0707831
Episode: 557, Total reward:-20.0, Explore P: 0.23160651231252288, loss: 0.14090702
Episode: 558, Total reward:-20.0, Explore P: 0.23070523107080346, loss: 0.33981165
Episode: 559, Total reward:-21.0, Explore P: 0.22980857604655341, loss: 15.456894
Episode: 560, Total reward:-21.0, Explore P: 0.2289165071374497, loss: 9.999415
Episode: 561, Total reward:-20.0, Explore P: 0.228029013131436, loss: 15.627554
Episode: 562, Total reward:-20.0, Explore P: 0.22714622134330192, loss: 4.9238296
Episode: 563, Total reward:-21.0, Explore P: 0.22626805443088369, loss: 5.7642937
Episode: 564, Total reward:-17.0, Explore P: 0.22539455338502387, loss: 0.12967756
Episode: 565, Total reward:-21.0, Explore P: 0.22452504039155363, loss: 0.42183894
Episode: 566, Total reward:-21.0, Explore P: 0.2236601841538533, loss: 8.359129
Episode: 567, Total reward:-20.0, Explore P: 0.222800007074664, loss: 3.0130472
Episode: 568, Total reward:-21.0, Explore P: 0.22194439636312574, loss: 9.709436
Episode: 569, Total reward:-21.0, Explore P: 0.2210934695879586, loss: 3.2603145
Episode: 570, Total reward:-20.0, Explore P: 0.2202468824796095, loss: 0.14121273
Episode: 571, Total reward:-20.0, Explore P: 0.2194048719018695, loss: 34.827087
Episode: 572, Total reward:-21.0, Explore P: 0.21856738672872666, loss: 5.8877387
Episode: 573, Total reward:-20.0, Explore P: 0.2177344792683621, loss: 9.887405
Episode: 574, Total reward:-21.0, Explore P: 0.21690601405722587, loss: 2.063054
Episode: 575, Total reward:-20.0, Explore P: 0.21608211322642706, loss: 4.4751415
Episode: 576, Total reward:-21.0, Explore P: 0.21526256655939313, loss: 14.407384
Episode: 577, Total reward:-20.0, Explore P: 0.2144473444389591, loss: 23.929096
Episode: 578, Total reward:-21.0, Explore P: 0.21363644611665883, loss: 1.7408364
Episode: 579, Total reward:-20.0, Explore P: 0.21282995398499688, loss: 5.3474417
Episode: 580, Total reward:-21.0, Explore P: 0.21202789506050984, loss: 56.238747
Episode: 581, Total reward:-21.0, Explore P: 0.21123026736613842, loss: 0.03409906
Episode: 582, Total reward:-21.0, Explore P: 0.21043710941024368, loss: 5.641121
Episode: 583, Total reward:-21.0, Explore P: 0.20964830794473993, loss: 2.247399
Episode: 584, Total reward:-19.0, Explore P: 0.20886385374685698, loss: 0.21199489
Episode: 585, Total reward:-18.0, Explore P: 0.2080836034118574, loss: 0.88568324
Episode: 586, Total reward:-21.0, Explore P: 0.20730731421296472, loss: 14.609304
Episode: 587, Total reward:-20.0, Explore P: 0.2065354307929328, loss: 28.277054
Episode: 588, Total reward:-21.0, Explore P: 0.2057678526776022, loss: 5.7192817
Episode: 589, Total reward:-19.0, Explore P: 0.2050046193841226, loss: 6.155998
Episode: 590, Total reward:-21.0, Explore P: 0.2042454873909531, loss: 13.209546
Episode: 591, Total reward:-21.0, Explore P: 0.20349066375016978, loss: 2.4441302
Episode: 592, Total reward:-20.0, Explore P: 0.20274014982432953, loss: 16.858515
Episode: 593, Total reward:-20.0, Explore P: 0.20199388936712975, loss: 11.834592
Episode: 594, Total reward:-21.0, Explore P: 0.20125190932344061, loss: 1.4064804
Episode: 595, Total reward:-21.0, Explore P: 0.2005141570074557, loss: 11.86528
Episode: 596, Total reward:-21.0, Explore P: 0.19978073846367847, loss: 0.31015432
Episode: 597, Total reward:-20.0, Explore P: 0.19905165812868297, loss: 31.656399
Episode: 598, Total reward:-20.0, Explore P: 0.1983268087056435, loss: 8.768651
Episode: 599, Total reward:-18.0, Explore P: 0.1976058874003157, loss: 29.207119
Episode: 600, Total reward:-21.0, Explore P: 0.19688869867211473, loss: 5.8981423
Episode: 601, Total reward:-21.0, Explore P: 0.196175456321254, loss: 12.260333
Episode: 602, Total reward:-21.0, Explore P: 0.19546647448347956, loss: 0.20387049
Episode: 603, Total reward:-21.0, Explore P: 0.1947615137115259, loss: 8.774121
Episode: 604, Total reward:-21.0, Explore P: 0.19406062237896393, loss: 5.330857
Episode: 605, Total reward:-21.0, Explore P: 0.1933638740858812, loss: 0.13112736
Episode: 606, Total reward:-21.0, Explore P: 0.19267133053999336, loss: 21.58693
Episode: 607, Total reward:-21.0, Explore P: 0.19198286165384332, loss: 5.6465287
Episode: 608, Total reward:-21.0, Explore P: 0.19129857990558963, loss: 1.4665844
Episode: 609, Total reward:-20.0, Explore P: 0.19061835200739674, loss: 15.919121
Episode: 610, Total reward:-19.0, Explore P: 0.1899421245861319, loss: 21.42721
Episode: 611, Total reward:-21.0, Explore P: 0.18926982218621358, loss: 4.540662
Episode: 612, Total reward:-21.0, Explore P: 0.18860154393164824, loss: 14.718756
Episode: 613, Total reward:-21.0, Explore P: 0.18793726682960488, loss: 0.087862596
Episode: 614, Total reward:-21.0, Explore P: 0.18727695937482525, loss: 0.6058917
Episode: 615, Total reward:-20.0, Explore P: 0.1866207126722586, loss: 0.05042563
Episode: 616, Total reward:-21.0, Explore P: 0.18596844697783788, loss: 12.231527
Episode: 617, Total reward:-20.0, Explore P: 0.18532012795630542, loss: 3.6993537
Episode: 618, Total reward:-21.0, Explore P: 0.18467572690585887, loss: 6.487071
Episode: 619, Total reward:-19.0, Explore P: 0.18403522139854808, loss: 2.95577
Episode: 620, Total reward:-21.0, Explore P: 0.1833984866339623, loss: 14.153811
Episode: 621, Total reward:-21.0, Explore P: 0.1827657263994949, loss: 7.2337356
Episode: 622, Total reward:-20.0, Explore P: 0.1821368988460778, loss: 8.312717
Episode: 623, Total reward:-19.0, Explore P: 0.1815117713308212, loss: 0.73214513
Episode: 624, Total reward:-20.0, Explore P: 0.18089024317952357, loss: 1.4523221
Episode: 625, Total reward:-20.0, Explore P: 0.1802724387344305, loss: 32.672474
Episode: 626, Total reward:-21.0, Explore P: 0.17965845903767552, loss: 10.496277
Episode: 627, Total reward:-20.0, Explore P: 0.1790482482452308, loss: 0.02614963
Episode: 628, Total reward:-20.0, Explore P: 0.17844180429733034, loss: 60.238354
Episode: 629, Total reward:-21.0, Explore P: 0.17783913951831645, loss: 3.7329185
Episode: 630, Total reward:-21.0, Explore P: 0.17724029936459126, loss: 4.631274
Episode: 631, Total reward:-21.0, Explore P: 0.17664517104931562, loss: 13.847857
Episode: 632, Total reward:-20.0, Explore P: 0.17605372080829443, loss: 0.0404779
Episode: 633, Total reward:-21.0, Explore P: 0.17546595167345108, loss: 1.4536707
Episode: 634, Total reward:-21.0, Explore P: 0.17488188334216848, loss: 4.679616
Episode: 635, Total reward:-19.0, Explore P: 0.17430142594960746, loss: 77.741135
Episode: 636, Total reward:-21.0, Explore P: 0.17372446760590082, loss: 5.426985
Episode: 637, Total reward:-21.0, Explore P: 0.17315101648908818, loss: 1.5271336
Episode: 638, Total reward:-21.0, Explore P: 0.1725811018844928, loss: 9.534838
Episode: 639, Total reward:-21.0, Explore P: 0.17201476326355664, loss: 0.07325579
Episode: 640, Total reward:-20.0, Explore P: 0.17145208843888693, loss: 0.03326238
Episode: 641, Total reward:-20.0, Explore P: 0.17089288481789022, loss: 22.862127
Episode: 642, Total reward:-21.0, Explore P: 0.17033726497220228, loss: 5.218932
Episode: 643, Total reward:-21.0, Explore P: 0.16978515117985477, loss: 0.99340135
Episode: 644, Total reward:-20.0, Explore P: 0.16923658468388308, loss: 23.923466
Episode: 645, Total reward:-21.0, Explore P: 0.16869156031783872, loss: 27.452051
Episode: 646, Total reward:-20.0, Explore P: 0.16815010394121685, loss: 4.119101
Episode: 647, Total reward:-21.0, Explore P: 0.1676120731045936, loss: 1.9700683
Episode: 648, Total reward:-21.0, Explore P: 0.16707760101855124, loss: 0.09643306
Episode: 649, Total reward:-21.0, Explore P: 0.16654655868753482, loss: 3.0391054
Episode: 650, Total reward:-21.0, Explore P: 0.1660189434837432, loss: 1.5579815
Episode: 651, Total reward:-20.0, Explore P: 0.16549476025433418, loss: 0.64851075
Episode: 652, Total reward:-21.0, Explore P: 0.1649739982749412, loss: 58.19741
Episode: 653, Total reward:-18.0, Explore P: 0.1644567201612051, loss: 12.999278
Episode: 654, Total reward:-21.0, Explore P: 0.16394260239130373, loss: 19.765905
Episode: 655, Total reward:-19.0, Explore P: 0.16343192054222222, loss: 5.2379975
Episode: 656, Total reward:-21.0, Explore P: 0.16292432496328274, loss: 6.255444
Episode: 657, Total reward:-21.0, Explore P: 0.16242008342324205, loss: 15.495153
Episode: 658, Total reward:-21.0, Explore P: 0.1619192157288994, loss: 0.46934962
Episode: 659, Total reward:-20.0, Explore P: 0.1614217252083296, loss: 1.8020327
Episode: 660, Total reward:-21.0, Explore P: 0.16092744093670583, loss: 8.606769
Episode: 661, Total reward:-21.0, Explore P: 0.16043650219180822, loss: 35.00335
Episode: 662, Total reward:-20.0, Explore P: 0.159948848482514, loss: 0.75366485
Episode: 663, Total reward:-19.0, Explore P: 0.15946436427171173, loss: 1.3988972
Episode: 664, Total reward:-21.0, Explore P: 0.15898303813434128, loss: 0.4007295
Episode: 665, Total reward:-19.0, Explore P: 0.15850493813996924, loss: 11.912483
Episode: 666, Total reward:-20.0, Explore P: 0.15802995735503336, loss: 49.63001
Episode: 667, Total reward:-21.0, Explore P: 0.1575581639404082, loss: 0.48834506
Episode: 668, Total reward:-19.0, Explore P: 0.15708961597673707, loss: 5.8427444
Episode: 669, Total reward:-21.0, Explore P: 0.15662409794381812, loss: 12.622498
Episode: 670, Total reward:-21.0, Explore P: 0.1561616423449693, loss: 3.4053645
Episode: 671, Total reward:-20.0, Explore P: 0.1557023091688473, loss: 0.50656664
Episode: 672, Total reward:-20.0, Explore P: 0.1552461134608912, loss: 35.15577
Episode: 673, Total reward:-21.0, Explore P: 0.15479299258956028, loss: 0.228422
Episode: 674, Total reward:-21.0, Explore P: 0.15434298657185003, loss: 12.891561
Episode: 675, Total reward:-21.0, Explore P: 0.15389611424163724, loss: 9.908512
Episode: 676, Total reward:-20.0, Explore P: 0.15345235964794052, loss: 6.217559
Episode: 677, Total reward:-20.0, Explore P: 0.1530116374153752, loss: 1.3197165
Episode: 678, Total reward:-20.0, Explore P: 0.1525739648996861, loss: 8.900171
